Round,Scenario,CPU Energy,GPU Energy,Total Energy,Total Time
1,1,327.26,364.02,691.28,15
2,1,304.49,364.28,668.77,15
3,1,311.85,362.07,673.92,15
4,1,318.45,359.62,678.07,15
5,1,329.08,366.00,695.08,15
6,1,322.81,368.10,690.91,15
7,1,312.54,370.27,682.81,15
8,1,317.53,362.37,679.90,15
9,1,319.82,365.78,685.60,15
10,1,315.06,361.51,676.57,16
11,1,318.97,365.68,684.65,15
12,1,320.35,362.73,683.08,15
13,1,312.20,366.32,678.52,15
14,1,310.72,368.03,678.75,15
15,1,309.95,363.01,672.96,15
16,1,324.43,360.18,684.61,15
17,1,316.51,360.96,677.47,15
18,1,318.48,359.01,677.49,15
19,1,315.40,361.50,676.90,15
20,1,313.34,361.83,675.17,15
21,1,316.04,365.15,681.19,15
22,1,320.98,365.56,686.54,15
23,1,314.55,359.98,674.53,15
24,1,312.36,361.03,673.39,15
25,1,316.31,364.26,680.57,15
26,1,311.84,365.60,677.44,15
27,1,321.12,359.20,680.32,15
28,1,314.77,358.81,673.58,15
29,1,320.60,362.29,682.89,15
30,1,310.30,358.94,669.24,15
31,1,320.75,359.82,680.57,15
32,1,310.03,355.27,665.30,16
33,1,313.87,359.61,673.48,15
34,1,317.92,358.34,676.26,15
35,1,313.58,362.88,676.46,15
36,1,310.87,365.17,676.04,15
37,1,310.13,365.60,675.73,15
38,1,310.07,363.33,673.40,15
39,1,312.09,360.25,672.34,15
40,1,313.53,363.43,676.96,15
41,1,312.55,368.06,680.61,15
42,1,313.80,364.62,678.42,15
43,1,306.48,364.28,670.76,15
44,1,315.65,361.60,677.25,15
45,1,310.78,362.82,673.60,15
46,1,315.31,365.94,681.25,15
47,1,319.97,364.91,684.88,15
48,1,305.67,361.96,667.63,15
49,1,314.22,362.69,676.91,15
50,1,320.72,369.01,689.73,15
51,1,322.36,368.38,690.74,15
52,1,312.48,363.58,676.06,15
53,1,324.87,362.30,687.17,15
54,1,316.62,364.72,681.34,15
55,1,318.71,369.70,688.41,15
56,1,309.81,363.95,673.76,15
57,1,319.17,366.07,685.24,15
58,1,318.90,366.84,685.74,15
59,1,307.87,365.29,673.16,15
60,1,309.47,362.45,671.92,15
61,1,312.17,364.10,676.27,15
62,1,316.57,363.82,680.39,15
63,1,314.11,361.92,676.03,15
64,1,319.04,366.85,685.89,15
65,1,314.57,367.51,682.08,15
66,1,305.27,362.89,668.16,15
67,1,306.35,364.20,670.55,15
68,1,312.72,361.51,674.23,15
69,1,315.05,362.63,677.68,15
70,1,321.03,361.29,682.32,15
71,1,314.71,360.66,675.37,15
72,1,315.55,361.38,676.93,15
73,1,314.56,365.58,680.14,15
74,1,319.54,361.55,681.09,15
75,1,310.60,360.03,670.63,15
76,1,316.90,361.44,678.34,15
77,1,313.14,365.61,678.75,15
78,1,317.52,368.53,686.05,15
79,1,312.28,365.18,677.46,15
80,1,322.87,367.38,690.25,15
81,1,314.42,371.21,685.63,15
82,1,315.86,367.17,683.03,15
83,1,315.80,367.89,683.69,15
84,1,316.90,373.35,690.25,15
85,1,307.26,373.61,680.87,15
86,1,312.36,367.59,679.95,15
87,1,318.41,365.99,684.40,15
88,1,315.05,370.46,685.51,15
89,1,312.16,368.26,680.42,15
90,1,311.46,371.30,682.76,15
91,1,311.99,368.12,680.11,15
92,1,337.00,363.83,700.83,15
93,1,309.09,363.11,672.20,15
94,1,314.09,363.14,677.23,15
95,1,312.72,365.33,678.05,15
96,1,315.72,365.32,681.04,15
97,1,315.11,364.85,679.96,15
98,1,319.00,369.13,688.13,15
99,1,309.16,364.78,673.94,15
100,1,316.73,364.67,681.40,15
101,1,312.36,364.93,677.29,15
102,1,322.42,366.25,688.67,15
103,1,320.65,366.70,687.35,15
104,1,312.69,365.46,678.15,15
105,1,316.75,367.10,683.85,15
106,1,310.92,364.27,675.19,15
107,1,310.42,366.43,676.85,15
108,1,316.89,369.65,686.54,15
109,1,317.69,366.01,683.70,15
110,1,314.62,362.01,676.63,15
111,1,313.80,365.06,678.86,15
112,1,305.71,365.35,671.06,15
113,1,311.90,366.57,678.47,15
114,1,310.90,365.01,675.91,15
115,1,308.15,367.78,675.93,15
116,1,311.36,367.63,678.99,15
117,1,312.46,366.07,678.53,15
118,1,315.02,364.41,679.43,15
119,1,312.27,364.90,677.17,15
120,1,309.21,364.08,673.29,15
121,1,313.82,361.98,675.80,15
122,1,314.34,362.00,676.34,15
123,1,314.56,358.84,673.40,15
124,1,307.67,359.57,667.24,15
125,1,309.99,359.65,669.64,15
126,1,311.60,360.82,672.42,15
127,1,311.02,364.95,675.97,15
128,1,309.98,363.54,673.52,15
129,1,312.48,366.77,679.25,15
130,1,320.42,365.64,686.06,15
131,1,313.35,360.38,673.73,15
132,1,310.27,361.70,671.97,15
133,1,311.44,365.48,676.92,15
134,1,302.23,367.92,670.15,15
135,1,318.10,362.92,681.02,15
136,1,310.51,365.45,675.96,15
137,1,304.66,359.47,664.13,15
138,1,306.79,360.97,667.76,15
139,1,310.26,359.41,669.67,15
140,1,313.17,362.54,675.71,15
141,1,308.91,361.40,670.31,15
142,1,308.81,364.99,673.80,15
143,1,320.01,358.85,678.86,15
144,1,316.73,361.36,678.09,15
145,1,314.37,360.57,674.94,15
146,1,316.00,360.71,676.71,15
147,1,316.81,361.72,678.53,15
148,1,311.19,358.08,669.27,15
149,1,312.98,357.16,670.14,15
150,1,309.00,357.59,666.59,15
1,2,62.28,62.79,125.07,2
2,2,65.69,36.14,101.83,1
3,2,68.84,34.59,103.43,1
4,2,70.20,34.31,104.51,2
5,2,70.19,48.47,118.66,1
6,2,57.87,28.14,86.01,2
7,2,70.71,47.46,118.17,1
8,2,70.55,35.63,106.18,1
9,2,69.81,48.41,118.22,1
10,2,70.90,36.12,107.02,1
11,2,70.14,48.11,118.25,1
12,2,69.08,35.51,104.59,2
13,2,71.47,48.11,119.58,1
14,2,68.25,35.55,103.80,1
15,2,70.36,46.99,117.35,1
16,2,70.83,35.15,105.98,2
17,2,71.58,48.08,119.66,1
18,2,70.06,36.07,106.13,1
19,2,70.77,34.63,105.40,1
20,2,70.72,48.45,119.17,2
21,2,70.29,47.41,117.70,1
22,2,70.25,34.29,104.54,1
23,2,70.84,35.04,105.88,1
24,2,71.17,47.74,118.91,2
25,2,70.88,47.75,118.63,1
26,2,70.64,34.06,104.70,1
27,2,69.57,34.94,104.51,1
28,2,70.33,47.87,118.20,1
29,2,71.17,47.97,119.14,1
30,2,70.94,47.46,118.40,1
31,2,70.77,34.02,104.79,1
32,2,70.67,48.52,119.19,2
33,2,70.76,47.18,117.94,1
34,2,71.09,47.20,118.29,1
35,2,70.34,34.59,104.93,1
36,2,70.10,36.17,106.27,1
37,2,70.19,33.22,103.41,1
38,2,70.72,47.83,118.55,1
39,2,71.08,36.82,107.90,2
40,2,71.28,47.26,118.54,1
41,2,70.70,35.71,106.41,1
42,2,70.62,47.33,117.95,1
43,2,71.38,29.90,101.28,2
44,2,67.72,25.44,93.16,1
45,2,67.88,25.11,92.99,1
46,2,67.74,26.15,93.89,1
47,2,68.91,25.18,94.09,2
48,2,69.18,25.95,95.13,1
49,2,68.13,26.33,94.46,1
50,2,68.52,26.14,94.66,1
51,2,68.31,25.38,93.69,2
52,2,68.21,25.88,94.09,1
53,2,68.56,25.80,94.36,1
54,2,67.81,26.10,93.91,1
55,2,69.10,25.90,95.00,2
56,2,68.34,25.44,93.78,1
57,2,68.27,25.70,93.97,1
58,2,67.27,25.78,93.05,1
59,2,68.42,25.28,93.70,1
60,2,68.27,25.45,93.72,1
61,2,68.48,25.60,94.08,1
62,2,67.90,25.37,93.27,2
63,2,68.23,25.97,94.20,1
64,2,68.49,26.26,94.75,1
65,2,68.04,25.48,93.52,1
66,2,68.29,25.90,94.19,2
67,2,67.68,25.65,93.33,1
68,2,69.76,25.26,95.02,1
69,2,68.74,25.19,93.93,1
70,2,67.66,25.45,93.11,2
71,2,69.41,26.06,95.47,1
72,2,68.99,26.15,95.14,1
73,2,69.14,27.36,96.50,1
74,2,68.79,25.78,94.57,2
75,2,68.25,25.43,93.68,1
76,2,67.57,25.08,92.65,1
77,2,68.46,24.85,93.31,1
78,2,67.34,25.57,92.91,1
79,2,68.36,26.60,94.96,1
80,2,68.15,25.41,93.56,1
81,2,69.32,25.14,94.46,2
82,2,69.18,25.53,94.71,1
83,2,68.59,25.36,93.95,1
84,2,68.00,25.47,93.47,1
85,2,68.60,24.96,93.56,2
86,2,68.67,25.45,94.12,1
87,2,68.59,25.07,93.66,1
88,2,68.18,26.23,94.41,1
89,2,68.62,25.25,93.87,2
90,2,69.04,25.76,94.80,1
91,2,68.65,25.31,93.96,1
92,2,68.17,24.84,93.01,1
93,2,69.32,25.77,95.09,2
94,2,69.01,25.55,94.56,1
95,2,67.49,25.31,92.80,1
96,2,67.94,25.35,93.29,1
97,2,67.86,25.53,93.39,1
98,2,69.67,25.77,95.44,1
99,2,67.43,25.44,92.87,1
100,2,67.93,25.70,93.63,2
101,2,68.93,25.73,94.66,1
102,2,67.98,25.30,93.28,1
103,2,68.39,25.39,93.78,1
104,2,68.46,25.58,94.04,2
105,2,68.21,25.63,93.84,1
106,2,67.94,25.93,93.87,1
107,2,67.94,25.52,93.46,1
108,2,69.07,26.06,95.13,2
109,2,68.02,26.02,94.04,1
110,2,68.62,26.01,94.63,1
111,2,67.85,25.87,93.72,1
112,2,69.24,25.50,94.74,2
113,2,68.72,25.23,93.95,1
114,2,68.50,25.54,94.04,1
115,2,69.00,25.19,94.19,1
116,2,68.18,25.58,93.76,1
117,2,69.64,25.23,94.87,1
118,2,68.65,26.38,95.03,1
119,2,68.65,25.39,94.04,1
120,2,68.58,25.45,94.03,1
121,2,69.52,25.66,95.18,1
122,2,67.72,25.47,93.19,1
123,2,68.15,25.81,93.96,2
124,2,68.05,25.95,94.00,1
125,2,68.57,25.99,94.56,1
126,2,68.67,26.08,94.75,1
127,2,68.23,25.74,93.97,2
128,2,68.25,25.97,94.22,1
129,2,67.81,26.61,94.42,1
130,2,67.12,25.78,92.90,1
131,2,68.30,26.07,94.37,2
132,2,69.05,26.02,95.07,1
133,2,67.96,27.07,95.03,1
134,2,69.42,26.05,95.47,1
135,2,68.28,25.94,94.22,2
136,2,67.54,26.43,93.97,1
137,2,67.27,25.37,92.64,1
138,2,67.57,25.47,93.04,2
139,2,68.61,25.44,94.05,1
140,2,67.89,25.53,93.42,1
141,2,68.89,26.08,94.97,1
142,2,69.28,25.95,95.23,2
143,2,68.98,27.36,96.34,1
144,2,68.15,26.37,94.52,1
145,2,68.47,25.65,94.12,1
146,2,67.71,26.06,93.77,2
147,2,68.61,25.98,94.59,1
148,2,69.17,25.64,94.81,1
149,2,67.33,27.28,94.61,2
150,2,67.62,25.63,93.25,1
1,3,350.36,128.40,478.76,5
2,3,349.44,128.51,477.95,6
3,3,346.66,128.70,475.36,6
4,3,347.47,129.60,477.07,5
5,3,347.96,130.35,478.31,6
6,3,346.86,128.81,475.67,5
7,3,348.17,128.82,476.99,5
8,3,348.59,128.86,477.45,6
9,3,345.85,129.03,474.88,5
10,3,349.54,128.28,477.82,6
11,3,347.20,129.57,476.77,6
12,3,348.00,127.34,475.34,5
13,3,347.27,127.90,475.17,6
14,3,347.25,128.97,476.22,5
15,3,347.69,128.19,475.88,6
16,3,346.02,128.14,474.16,6
17,3,345.22,127.14,472.36,6
18,3,347.88,126.35,474.23,5
19,3,349.63,128.34,477.97,6
20,3,346.52,125.83,472.35,5
21,3,350.17,128.20,478.37,6
22,3,349.41,126.48,475.89,6
23,3,346.82,127.13,473.95,5
24,3,344.38,126.26,470.64,6
25,3,348.14,125.31,473.45,6
26,3,351.64,125.72,477.36,5
27,3,347.63,126.55,474.18,6
28,3,348.02,126.59,474.61,5
29,3,345.04,126.60,471.64,6
30,3,344.99,128.38,473.37,6
31,3,345.66,129.26,474.92,6
32,3,343.62,128.38,472.00,5
33,3,346.77,126.79,473.56,6
34,3,344.10,127.02,471.12,6
35,3,345.23,127.78,473.01,5
36,3,346.13,127.34,473.47,6
37,3,345.04,127.47,472.51,6
38,3,349.23,128.82,478.05,5
39,3,348.15,129.41,477.56,6
40,3,341.65,129.90,471.55,6
41,3,347.85,129.16,477.01,6
42,3,346.70,127.70,474.40,5
43,3,347.93,128.44,476.37,6
44,3,346.45,127.91,474.36,5
45,3,344.66,128.06,472.72,6
46,3,344.06,129.64,473.70,6
47,3,343.27,129.16,472.43,6
48,3,343.21,128.39,471.60,6
49,3,350.15,129.32,479.47,5
50,3,347.54,128.11,475.65,6
51,3,336.57,128.12,464.69,6
52,3,350.99,126.78,477.77,5
53,3,345.22,127.68,472.90,6
54,3,343.38,128.70,472.08,6
55,3,345.47,127.30,472.77,6
56,3,342.64,128.06,470.70,6
57,3,344.87,126.97,471.84,5
58,3,334.98,128.58,463.56,6
59,3,343.19,127.81,471.00,6
60,3,341.31,127.18,468.49,6
61,3,342.40,126.57,468.97,6
62,3,344.78,127.56,472.34,5
63,3,344.38,127.96,472.34,5
64,3,347.10,129.29,476.39,6
65,3,344.49,128.30,472.79,6
66,3,340.81,127.68,468.49,6
67,3,340.73,128.82,469.55,5
68,3,349.36,128.65,478.01,6
69,3,342.06,128.14,470.20,6
70,3,345.93,129.82,475.75,6
71,3,348.36,127.37,475.73,5
72,3,345.73,129.32,475.05,6
73,3,351.51,129.24,480.75,6
74,3,353.49,128.28,481.77,5
75,3,342.31,127.18,469.49,6
76,3,346.54,131.93,478.47,6
77,3,344.10,128.73,472.83,5
78,3,340.53,128.72,469.25,5
79,3,344.06,126.46,470.52,6
80,3,348.55,127.21,475.76,6
81,3,345.71,128.56,474.27,6
82,3,354.25,129.65,483.90,5
83,3,350.88,128.73,479.61,6
84,3,346.78,130.73,477.51,5
85,3,349.28,130.42,479.70,6
86,3,349.78,129.35,479.13,6
87,3,349.89,129.41,479.30,5
88,3,343.98,129.88,473.86,6
89,3,346.78,129.23,476.01,6
90,3,341.90,131.70,473.60,6
91,3,343.21,129.02,472.23,6
92,3,343.52,130.22,473.74,6
93,3,343.01,129.10,472.11,6
94,3,355.44,130.00,485.44,5
95,3,347.90,131.01,478.91,6
96,3,350.64,131.62,482.26,5
97,3,346.16,128.84,475.00,6
98,3,349.82,128.07,477.89,6
99,3,354.65,128.14,482.79,5
100,3,351.52,129.44,480.96,6
101,3,351.39,129.82,481.21,6
102,3,344.92,129.10,474.02,5
103,3,345.12,129.89,475.01,6
104,3,352.56,129.12,481.68,6
105,3,351.50,129.13,480.63,5
106,3,348.58,128.41,476.99,6
107,3,343.90,127.12,471.02,6
108,3,354.80,130.08,484.88,5
109,3,343.06,130.21,473.27,6
110,3,347.18,129.46,476.64,6
111,3,343.35,130.52,473.87,6
112,3,349.14,129.29,478.43,6
113,3,343.51,127.00,470.51,6
114,3,346.14,129.00,475.14,5
115,3,350.71,128.25,478.96,6
116,3,343.41,128.07,471.48,6
117,3,345.96,127.78,473.74,6
118,3,350.24,130.56,480.80,5
119,3,333.41,129.00,462.41,6
120,3,341.24,130.44,471.68,6
121,3,339.57,131.96,471.53,6
122,3,350.46,132.43,482.89,6
123,3,350.00,130.38,480.38,6
124,3,351.52,130.62,482.14,5
125,3,341.24,128.33,469.57,6
126,3,339.32,128.22,467.54,6
127,3,344.32,128.62,472.94,6
128,3,352.71,129.10,481.81,6
129,3,344.68,127.84,472.52,6
130,3,340.21,130.78,470.99,6
131,3,353.53,128.82,482.35,5
132,3,354.49,128.92,483.41,6
133,3,354.55,129.34,483.89,5
134,3,354.47,127.52,481.99,6
135,3,354.40,127.74,482.14,5
136,3,344.37,128.82,473.19,6
137,3,346.59,127.33,473.92,6
138,3,354.18,129.57,483.75,5
139,3,345.57,127.52,473.09,6
140,3,337.21,129.01,466.22,6
141,3,406.79,155.51,562.30,7
142,3,344.44,129.97,474.41,5
143,3,348.43,129.55,477.98,6
144,3,351.47,129.09,480.56,6
145,3,339.92,129.88,469.80,6
146,3,353.81,130.00,483.81,5
147,3,350.20,129.26,479.46,6
148,3,355.64,129.08,484.72,5
149,3,345.52,130.89,476.41,6
150,3,348.64,130.93,479.57,6
1,4,530.76,326.33,857.09,11
2,4,528.86,290.50,819.36,12
3,4,528.56,310.78,839.34,12
4,4,528.85,287.82,816.67,11
5,4,528.45,289.52,817.97,12
6,4,528.67,288.22,816.89,12
7,4,528.54,289.20,817.74,11
8,4,528.63,289.87,818.50,12
9,4,528.60,294.32,822.92,12
10,4,528.71,290.53,819.24,11
11,4,528.91,286.27,815.18,12
12,4,527.84,287.81,815.65,12
13,4,528.74,287.15,815.89,11
14,4,529.55,291.77,821.32,12
15,4,528.65,293.18,821.83,12
16,4,528.73,288.09,816.82,12
17,4,528.35,285.46,813.81,11
18,4,528.16,284.25,812.41,12
19,4,529.60,289.95,819.55,12
20,4,528.43,285.19,813.62,11
21,4,528.30,288.14,816.44,11
22,4,527.77,285.12,812.89,12
23,4,530.56,287.01,817.57,12
24,4,529.45,286.24,815.69,11
25,4,528.83,289.54,818.37,11
26,4,528.40,285.26,813.66,12
27,4,528.01,289.27,817.28,12
28,4,528.40,291.27,819.67,11
29,4,527.85,287.17,815.02,12
30,4,528.17,290.24,818.41,12
31,4,529.42,283.81,813.23,11
32,4,528.67,286.09,814.76,11
33,4,528.49,282.73,811.22,12
34,4,528.13,286.97,815.10,12
35,4,528.41,291.07,819.48,11
36,4,528.93,287.65,816.58,12
37,4,528.06,287.15,815.21,12
38,4,527.66,286.03,813.69,11
39,4,528.18,288.25,816.43,12
40,4,527.70,285.54,813.24,12
41,4,528.36,283.02,811.38,11
42,4,527.67,285.86,813.53,12
43,4,527.52,286.32,813.84,12
44,4,528.07,285.23,813.30,11
45,4,527.59,288.08,815.67,12
46,4,529.72,288.98,818.70,12
47,4,528.21,284.23,812.44,11
48,4,528.22,285.81,814.03,12
49,4,528.16,288.54,816.70,12
50,4,527.98,285.58,813.56,11
51,4,528.97,287.73,816.70,12
52,4,528.34,284.67,813.01,12
53,4,528.10,287.18,815.28,12
54,4,528.00,287.82,815.82,11
55,4,527.86,283.02,810.88,12
56,4,528.45,285.19,813.64,12
57,4,527.97,286.27,814.24,11
58,4,528.49,283.98,812.47,12
59,4,527.96,289.87,817.83,12
60,4,528.01,287.09,815.10,11
61,4,528.62,285.97,814.59,11
62,4,528.01,285.34,813.35,12
63,4,528.33,286.72,815.05,12
64,4,527.73,286.08,813.81,11
65,4,527.89,284.87,812.76,12
66,4,527.56,283.26,810.82,12
67,4,528.02,280.38,808.40,11
68,4,527.77,287.26,815.03,12
69,4,527.77,286.14,813.91,12
70,4,527.90,283.46,811.36,12
71,4,527.81,285.74,813.55,11
72,4,528.19,286.52,814.71,12
73,4,528.01,285.61,813.62,12
74,4,527.79,285.56,813.35,11
75,4,528.03,286.79,814.82,12
76,4,528.73,280.74,809.47,12
77,4,528.06,276.70,804.76,11
78,4,527.68,276.51,804.19,11
79,4,527.85,282.60,810.45,12
80,4,528.01,280.14,808.15,12
81,4,527.94,280.22,808.16,11
82,4,527.87,283.93,811.80,12
83,4,527.61,283.92,811.53,12
84,4,527.77,280.49,808.26,11
85,4,527.69,280.84,808.53,12
86,4,528.09,281.66,809.75,12
87,4,528.06,286.33,814.39,12
88,4,527.40,286.72,814.12,11
89,4,527.88,285.55,813.43,12
90,4,527.64,282.31,809.95,12
91,4,528.28,284.51,812.79,11
92,4,527.83,282.83,810.66,12
93,4,527.54,285.02,812.56,12
94,4,528.19,286.17,814.36,11
95,4,527.58,282.87,810.45,12
96,4,527.66,282.56,810.22,12
97,4,528.30,284.92,813.22,11
98,4,527.80,285.19,812.99,11
99,4,527.93,286.98,814.91,12
100,4,527.87,285.68,813.55,11
101,4,527.80,283.16,810.96,11
102,4,529.10,284.73,813.83,12
103,4,527.85,286.88,814.73,12
104,4,528.03,289.51,817.54,11
105,4,528.35,289.49,817.84,12
106,4,546.27,338.23,884.50,12
107,4,549.33,473.19,1022.52,12
108,4,532.42,428.26,960.68,12
109,4,530.16,365.83,895.99,11
110,4,530.78,361.37,892.15,12
111,4,529.86,361.70,891.56,12
112,4,531.53,360.48,892.01,12
113,4,531.36,361.75,893.11,12
114,4,563.98,447.13,1011.11,12
115,4,541.14,536.96,1078.10,12
116,4,527.98,289.46,817.44,11
117,4,528.91,286.25,815.16,12
118,4,530.37,288.15,818.52,12
119,4,527.45,288.75,816.20,12
120,4,528.22,284.03,812.25,11
121,4,527.08,283.74,810.82,12
122,4,528.12,284.89,813.01,12
123,4,527.10,287.81,814.91,11
124,4,528.85,283.58,812.43,12
125,4,527.22,283.45,810.67,12
126,4,527.05,284.54,811.59,11
127,4,527.55,285.98,813.53,12
128,4,527.14,285.95,813.09,12
129,4,528.18,282.23,810.41,11
130,4,527.45,281.58,809.03,12
131,4,527.06,285.26,812.32,12
132,4,528.51,281.83,810.34,12
133,4,527.99,287.19,815.18,11
134,4,527.83,286.53,814.36,12
135,4,527.34,287.41,814.75,12
136,4,527.42,287.17,814.59,11
137,4,528.90,288.35,817.25,12
138,4,528.68,289.54,818.22,12
139,4,527.58,289.44,817.02,11
140,4,527.16,285.14,812.30,12
141,4,527.64,286.98,814.62,12
142,4,528.02,287.23,815.25,12
143,4,528.05,286.23,814.28,11
144,4,527.00,287.75,814.75,12
145,4,527.19,286.92,814.11,12
146,4,526.99,289.74,816.73,11
147,4,526.92,290.76,817.68,11
148,4,527.25,287.11,814.36,12
149,4,527.25,285.64,812.89,12
150,4,527.03,281.09,808.12,11
